Food Name,"Energy, with dietary fibre",Moisture (water),Protein,Nitrogen,Total Fat,Ash,Calcium (Ca),Iodine (I),Iron (Fe),Magnesium (Mg),Phosphorus (P),Potassium (K),Selenium (Se),Sodium (Na),Zinc (Zn),Retinol (preformed vitamin A),Beta-carotene,Beta-carotene equivalents (provitamin A),Vitamin A retinol equivalents,Thiamin (B1),Riboflavin (B2),Niacin (B3),Niacin derived from tryptophan,Niacin derived equivalents,Pyridoxine (B6),Cobalamin (B12),"Folate, natural",Total folates,Dietary folate equivalents,Vitamin C,Cholecalciferol (D3),25-hydroxy cholecalciferol (25-OH D3,Vitamin D3 equivalents,Alpha tocopherol,Vitamin E,C14,C15,C16,C17,C18,Total saturated fatty acids,,,,,,,,,,,,,,,,Total long chain omega 3 fatty acids,,Cholesterol,
1,840,59,29.7,4.75,9.1,1,6,1.1,2.47,28,323,297,28,63,5.02,10,0,0,10,0.131,0.299,5.32,4.42,9.74,0.05,2.3,16,16,16,0,0.1,0.3,1.51,0.2,0.24,0.27,0.05,1.75,0.11,1.41,3.6,0.02,0.15,3.26,3.56,0.4,0.16,24.69,12.54,11.15,99.94,35.45,5.81,59.19,18.5,0.83,113.146,463.64,80,260
1,786,65.1,19.4,3.1,12.3,1,6,1,1.82,26,209,306,16.6,60,3.5,13,0,0,13,0.108,0.186,4.08,2.89,6.97,0.1,1.2,15,15,15,0,0.1,0.5,2.61,0.5,0.52,0.44,0.08,2.31,0.19,2.18,5.19,0.02,0.16,4.37,4.66,0.38,0.19,30.73,7.61,5.15,61.84,12.02,4.8,46.49,6.19,0.75,64.709,1001.83,69,170
1,959,56,28.5,4.57,12.8,0.9,6,1,2.32,26,303,281,25.7,60,4.68,13,0,0,13,0.12,0.274,5.46,4.25,9.71,0.06,2.3,15,15,15,0,0.2,0.3,1.51,0.3,0.29,0.42,0.08,2.5,0.18,2.18,5.37,0.02,0.2,4.52,4.93,0.46,0.22,33.88,11.49,10.22,91.57,32.48,5.32,66.47,16.95,0.95,115.901,755.38,79,250
1,671,68,28.6,4.58,5,1.1,8,1.2,1.9,30,240,330,10,71,2.8,9,0,0,9,0.13,0.2,7.3,4.27,11.56,0.19,0.6,17,17,17,0,0,0.6,3,0.5,0.51,0.1,0.02,0.89,0.05,0.74,1.8,0,0.06,1.96,2.1,0.21,0.04,13.56,14.98,7.42,84.87,25.78,5.22,40.44,8.56,0.45,74.791,209.08,73,251
1,843,61.4,29.8,4.77,9.1,1.1,11,1.2,2.8,32,260,330,23,74,4.2,8,0,0,8,0.14,0.28,6.9,4.44,11.34,0.09,1.2,17,17,17,0,0,0.3,1.5,0.2,0.2,0.19,0.04,1.63,0.1,1.39,3.35,0.01,0.11,3.26,3.52,0.43,0.19,24.17,19.26,14,129.54,72.94,7,86.61,25.17,1,184.718,468.21,92,261
1,856,63.5,26.6,4.26,10.9,1,8,1.1,1.73,27,219,303,8.9,65,2.55,11,0,0,11,0.115,0.185,6.7,3.96,10.66,0.18,0.9,15,15,15,0,0.1,0.5,2.74,0.6,0.57,0.35,0.06,2.04,0.15,1.9,4.49,0.01,0.14,3.94,4.2,0.34,0.15,26.64,13.29,6.59,75.33,22.89,4.63,51.71,7.6,0.7,82.2,784.62,72,233
1,953,58.4,28.7,4.6,12.6,1.1,11,1.1,2.63,30,246,313,21.2,70,3.95,10,0,0,10,0.129,0.258,6.91,4.28,11.19,0.09,1.3,16,16,16,0,0.1,0.3,1.51,0.2,0.25,0.34,0.06,2.34,0.16,2.11,5.02,0.02,0.16,4.44,4.8,0.48,0.25,32.8,17.75,12.91,119.4,67.23,6.45,91.26,23.2,1.1,181.695,740.3,91,252
1,1276,53.1,22.1,3.53,24.4,0.9,7,0.8,1.35,21,172,242,6.3,53,1.97,18,0,0,18,0.082,0.152,5.35,3.28,8.64,0.16,1.4,12,12,12,0,0.3,0.4,2.15,0.7,0.72,0.91,0.16,4.64,0.38,4.53,10.61,0.03,0.3,8.45,8.98,0.64,0.39,56.37,9.47,4.69,53.64,16.3,3.3,77.33,5.41,1.26,99.045,2093.08,69,193
1,1154,53,26.8,4.29,18.9,1,10,0.9,2.33,27,221,281,17.9,64,3.49,15,0,0,15,0.109,0.218,6.92,4,10.92,0.09,1.6,14,14,14,0,0.4,0.2,1.52,0.3,0.33,0.61,0.12,3.63,0.27,3.43,8.06,0.03,0.24,6.59,7.14,0.58,0.35,48.5,15.01,10.92,100.97,56.85,5.46,99.72,19.62,1.28,176.193,1235.41,88,235
1,602,71.6,20.4,3.26,6.9,1,13,1.2,1.77,20,195,270,0,57,3.72,12,0,0,12,0.09,0.19,11.16,3.04,14.2,0.56,1.7,17,17,17,0,0,0.6,3,0.7,0.74,0.14,0.02,1.2,0.08,0.88,2.32,0.01,0.1,2.9,3.12,0.4,0.07,23.93,20.45,13.83,166.24,32.32,12.91,61.42,16.65,0.82,110.386,285.93,60,179
1,729,64.3,24.4,3.9,8.5,1.3,11,1.2,5,28,206,291,10,74,4.8,11,0,0,11,0.16,0.26,7.6,3.64,11.24,0.1,2.1,0,0,0,0,0,0.2,0.75,0.4,0.43,0.21,0.04,1.65,0.09,1.13,3.12,0.01,0.16,3.24,3.55,0.52,0.15,25.03,19.7,17.52,157.06,55.72,9.12,78.08,29.07,1.07,162.873,324.78,82,214
1,680,64,27.8,4.45,5.6,1,5,1.2,2.7,24,230,270,30,58,4.7,8,0,0,8,0.15,0.34,5.5,4.15,9.64,0.05,2.3,17,17,17,0,0,0.3,1.5,0.3,0.3,0.13,0.02,1.05,0.06,0.72,1.98,0.01,0.1,2.06,2.26,0.33,0.1,15.9,12.52,11.13,99.77,35.39,5.8,49.6,18.47,0.68,103.464,206.31,85,244
1,779,61.5,27.1,4.33,8.6,1,5,1.1,2.57,23,221,260,28.1,56,4.47,10,0,0,10,0.141,0.319,5.6,4.03,9.64,0.05,2.3,16,16,16,0,0.1,0.3,1.51,0.3,0.33,0.26,0.05,1.66,0.11,1.34,3.42,0.02,0.14,3.09,3.37,0.38,0.15,23.38,11.73,10.43,93.48,33.16,5.43,55.68,17.3,0.78,106.147,442.01,84,237
1,858,59.4,26.5,4.24,11,0.9,5,1.1,2.47,22,213,252,26.6,55,4.28,11,0,0,11,0.133,0.302,5.67,3.94,9.62,0.06,2.4,15,15,15,0,0.2,0.3,1.51,0.4,0.36,0.35,0.07,2.14,0.15,1.84,4.56,0.02,0.17,3.9,4.26,0.42,0.19,29.32,11.1,9.87,88.49,31.39,5.14,60.51,16.38,0.86,108.281,629.45,84,232
1,512,72.8,21.5,3.44,4,1.1,5,1.2,2.15,26,225,325,20,66,3.75,9,0,0,9,0.13,0.21,4.45,3.21,7.65,0.1,0.8,17,17,17,0,0,0.6,3,0.4,0.4,0.08,0.01,0.66,0.04,0.48,1.28,0,0.06,1.6,1.72,0.22,0.04,13.21,11.29,7.64,91.76,17.84,7.13,33.9,9.19,0.45,60.931,157.83,70,189
1,711,62.7,29.2,4.67,5.8,1,5,1.2,2.65,26,285,290,30,62,5,8,0,0,8,0.145,0.33,5.35,4.35,9.7,0.05,2.2,17,17,17,0,0,0.3,1.5,0.2,0.25,0.14,0.03,1.09,0.06,0.74,2.06,0.01,0.1,2.14,2.34,0.34,0.1,16.47,12.96,11.53,103.33,36.66,6,51.38,19.13,0.7,107.159,213.68,82,256
1,633,69.7,20.8,3.32,7.6,1.1,5,1.1,2.03,25,214,309,18.7,63,3.53,10,0,0,10,0.121,0.201,4.29,3.09,7.39,0.1,0.9,16,16,16,0,0,0.6,2.84,0.4,0.45,0.23,0.04,1.36,0.1,1.19,2.93,0.01,0.1,2.81,3.01,0.3,0.1,21.06,10.53,7.12,85.62,16.64,6.65,41.1,8.58,0.6,66.316,505.68,70,182
1,810,60.2,28.4,4.54,8.8,1,5,1.1,2.52,25,272,278,28.1,59,4.74,10,0,0,10,0.136,0.309,5.46,4.23,9.69,0.05,2.3,16,16,16,0,0.1,0.3,1.51,0.3,0.29,0.26,0.05,1.7,0.11,1.38,3.51,0.02,0.14,3.18,3.46,0.39,0.15,24.03,12.13,10.79,96.71,34.31,5.62,57.44,17.9,0.8,109.647,452.83,82,249
1,784,65.9,19.9,3.18,12.1,1,5,1,1.89,23,199,289,17,59,3.26,12,0,0,12,0.111,0.189,4.08,2.96,7.04,0.1,1.1,15,15,15,0,0.1,0.5,2.65,0.5,0.51,0.41,0.07,2.24,0.18,2.08,4.98,0.02,0.16,4.32,4.61,0.4,0.18,30.85,9.62,6.51,78.22,15.21,6.08,50.12,7.83,0.78,73.161,938.28,69,174
1,908,57.7,27.5,4.4,11.9,0.9,5,1,2.4,24,258,267,26.2,57,4.48,12,0,0,12,0.127,0.288,5.56,4.1,9.66,0.06,2.3,15,15,15,0,0.2,0.3,1.51,0.3,0.32,0.39,0.08,2.32,0.16,2.01,4.96,0.02,0.18,4.22,4.59,0.44,0.2,31.6,11.29,10.04,90.03,31.94,5.23,63.49,16.66,0.91,112.091,692.41,81,241
1,546,72.8,21.9,3.5,4.7,1.1,4,1.2,2.2,23,210,300,20,63,3.4,9,0,0,9,0.13,0.21,4.4,3.26,7.66,0.1,0.8,17,17,17,0,0,0.6,3,0.4,0.4,0.09,0.02,0.79,0.05,0.58,1.52,0,0.07,1.9,2.05,0.26,0.05,15.71,13.43,9.08,109.18,21.22,8.48,40.34,10.94,0.54,72.5,187.79,70,192
1,769,61.7,30.8,4.94,6.6,1.5,6,1.4,2.94,28,251,359,28.2,75,4.79,9,0,0,9,0.11,0.266,4.96,4.59,9.56,0.09,0.8,16,16,16,0,0,0.8,3.8,0.5,0.45,0.13,0.02,1.11,0.08,0.81,2.15,0.01,0.09,2.68,2.89,0.37,0.06,22.13,18.92,12.79,153.78,29.89,11.94,56.82,15.4,0.76,102.113,264.5,99,270
1,662,69.8,21.2,3.39,8.2,1.1,4,1.1,2.08,22,200,286,18.7,60,3.21,10,0,0,10,0.121,0.201,4.24,3.16,7.4,0.1,0.9,16,16,16,0,0,0.6,2.85,0.4,0.45,0.24,0.04,1.46,0.11,1.26,3.11,0.01,0.11,3.06,3.28,0.34,0.11,23.19,12.55,8.49,102.03,19.84,7.92,46.91,10.22,0.68,76.968,524.58,69,186
1,863,59.3,29.9,4.79,9.6,1.5,6,1.3,2.8,26,241,343,26.4,72,4.55,11,0,0,11,0.103,0.249,5.09,4.45,9.55,0.09,1,16,16,16,0,0.1,0.7,3.66,0.5,0.47,0.25,0.04,1.72,0.12,1.43,3.57,0.01,0.14,3.67,3.96,0.42,0.12,29.21,17.73,11.99,144.09,28.01,11.19,62.44,14.43,0.85,104.881,496.53,97,262
1,782,66.7,20.4,3.27,11.8,1,4,1,1.96,21,189,272,17.3,58,3.02,12,0,0,12,0.113,0.191,4.08,3.04,7.12,0.1,1,15,15,15,0,0.1,0.5,2.69,0.5,0.49,0.39,0.07,2.16,0.17,1.97,4.76,0.01,0.15,4.26,4.56,0.41,0.17,30.97,11.64,7.87,94.59,18.39,7.35,53.75,9.47,0.82,81.613,874.73,69,179
1,937,57.4,29.2,4.67,11.9,1.4,6,1.2,2.69,25,232,331,25,70,4.36,13,0,0,13,0.098,0.236,5.19,4.35,9.54,0.09,1.1,15,15,15,0,0.2,0.7,3.55,0.5,0.49,0.35,0.06,2.2,0.17,1.92,4.7,0.02,0.17,4.45,4.82,0.46,0.16,34.84,16.78,11.35,136.38,26.51,10.59,66.91,13.66,0.93,107.083,681.05,96,256
1,477,72.4,23.9,3.82,1.9,1.3,15,1.2,1.9,24,240,350,20,110,5.7,0,0,0,0,0.05,0.22,3.9,3.57,7.46,0.1,0.8,17,17,17,0,0,0.6,3,0.3,0.3,0.07,0.01,0.35,0.03,0.35,0.82,0,0.02,0.62,0.66,0.04,0.03,4.12,0,0,0,0,0,4.46,0,0.08,4.461,134.01,71,210
1,755,61.1,34.6,5.54,4.5,1,20,1.2,3.6,25,340,260,30,83,10,0,0,0,0,0.02,0.22,2.6,5.15,7.76,0.05,2.2,17,17,17,0,0,0.3,1.5,0.2,0.2,0.17,0.03,0.87,0.07,0.86,2,0.01,0.06,1.49,1.62,0.09,0.07,10.9,0,0,0,0,0,11.83,0,0.19,11.83,243.2,80,303
1,617,68.9,22.9,3.66,6.2,1.2,14,1.1,1.79,23,226,330,18.5,103,5.3,3,0,0,3,0.046,0.209,3.75,3.42,7.16,0.1,1,16,16,16,0,0.1,0.6,2.82,0.4,0.36,0.24,0.04,1.17,0.1,1.17,2.73,0.01,0.08,2.07,2.2,0.15,0.1,13.76,0,0,0,0,0,14.9,0,0.28,14.898,531.99,70,201
1,852,58.7,33.4,5.34,7.7,1,19,1.1,3.41,24,323,250,28,79,9.41,3,0,0,3,0.019,0.206,2.89,4.98,7.87,0.05,2.3,16,16,16,0,0.1,0.3,1.51,0.2,0.24,0.29,0.06,1.51,0.12,1.5,3.48,0.02,0.1,2.58,2.81,0.16,0.13,18.94,0,0,0,0,0,20.57,0,0.32,20.568,484.35,80,293
1,785,64.8,21.7,3.47,11.3,1.2,13,1,1.65,21,209,306,16.6,95,4.83,6,0,0,6,0.042,0.195,3.58,3.23,6.81,0.1,1.2,15,15,15,0,0.1,0.5,2.61,0.4,0.43,0.45,0.08,2.15,0.18,2.14,5,0.01,0.14,3.81,4.04,0.27,0.19,25.25,0,0,0,0,0,27.35,0,0.51,27.351,1006.86,69,190
1,965,55.8,32,5.12,11.4,0.9,18,1,3.19,23,304,239,25.8,75,8.73,6,0,0,6,0.017,0.189,3.22,4.78,7.99,0.06,2.3,15,15,15,0,0.2,0.3,1.51,0.3,0.28,0.44,0.08,2.26,0.18,2.24,5.2,0.02,0.16,3.86,4.2,0.24,0.19,28.3,0,0,0,0,0,30.73,0,0.48,30.729,764.77,79,281
1,528,72.7,21.9,3.5,4.2,1.1,5,1.2,2.2,27,250,340,15,53,4.3,9,0,0,9,0.13,0.2,4.2,3.26,7.46,0.09,0.7,17,17,17,0,0,0.6,3,0.4,0.4,0.08,0.01,0.7,0.05,0.51,1.36,0,0.06,1.7,1.83,0.24,0.04,14.04,12,8.12,97.56,18.97,7.58,36.05,9.77,0.48,64.787,167.82,78,192
1,763,62,28.1,4.5,7.7,1.3,5,1.2,3.7,27,290,390,17,59,2.6,8,0,0,8,0.15,0.34,5.4,4.18,9.59,0.05,2.3,17,17,17,0,0,0.3,1.5,0.2,0.2,0.18,0.03,1.44,0.08,0.99,2.73,0.01,0.14,2.84,3.1,0.46,0.13,21.86,17.21,15.3,137.18,48.67,7.97,68.2,25.39,0.93,142.263,283.68,96,246
1,776,59.9,32.2,5.15,6.2,1.6,8,0.9,3.07,26,239,275,21,43,6.01,9,0,0,9,0.057,0.176,3.71,4.79,8.51,0.07,0.6,14,14,14,0,0,0.8,3.97,0.5,0.47,0.12,0.02,1.04,0.07,0.76,2,0.01,0.09,2.5,2.7,0.35,0.06,20.65,17.65,11.94,143.48,27.89,11.15,53.01,14.37,0.71,95.275,246.79,115,282
1,578,71.4,21.6,3.45,5.7,1.1,5,1.2,2.15,26,245,333,14.6,52,4.19,9,0,0,9,0.126,0.196,4.14,3.21,7.36,0.09,0.8,16,16,16,0,0,0.6,2.94,0.4,0.42,0.14,0.02,1,0.07,0.81,2.05,0.01,0.08,2.2,2.37,0.27,0.07,17.3,11.67,7.89,94.82,18.43,7.37,38.99,9.5,0.54,66.92,312.86,78,189
1,781,61.6,28,4.47,8.3,1.3,5,1.2,3.66,27,287,387,16.8,59,2.58,8,0,0,8,0.148,0.336,5.42,4.17,9.59,0.05,2.3,17,17,17,0,0,0.3,1.5,0.2,0.21,0.21,0.04,1.56,0.09,1.11,3,0.01,0.14,3.03,3.31,0.46,0.14,23.26,17,15.12,135.48,48.06,7.87,69.17,25.08,0.95,142.31,329.11,96,245
1,794,59.4,32,5.12,6.8,1.6,8,0.9,3.04,26,237,273,20.7,43,5.94,10,0,0,10,0.056,0.174,3.75,4.78,8.52,0.07,0.6,13,13,13,0,0,0.8,3.94,0.5,0.48,0.14,0.03,1.16,0.08,0.88,2.29,0.01,0.1,2.7,2.91,0.36,0.07,22.06,17.43,11.79,141.7,27.55,11.01,54.17,14.19,0.73,95.905,292.68,114,281
2,469,74.4,24.1,3.86,1.6,1.2,6,0.8,0.54,26,240,420,27.5,46,1.55,0,0,0,0,0.84,0,9.4,4.78,14.18,0.57,0.2,57,57,57,0,0.4,0,0.4,0.2,0.2,0.02,0,0.34,0,0.18,0.54,0,0.05,0.57,0.64,0.18,0.01,1.46,5.82,7.28,49.5,0,7.28,8.74,4.37,0.27,13.104,5.82,48,281
2,656,62.6,32.5,5.2,2.8,1.2,6,0.8,0.7,29,260,450,33.5,46,2.61,0,0,0,0,1.4,0.14,8.2,6.46,14.65,0.46,0.3,8,8,8,0,0.4,0,0.4,0,0,0.04,0,0.67,0.01,0.34,1.07,0,0.07,1.03,1.13,0.28,0.02,5.1,7.64,5.1,25.48,0,0,7.64,5.1,0.36,12.74,10.19,130,380
2,643,71.2,22.7,3.63,7,1.1,6,0.8,0.54,25,228,398,25.8,44,1.46,2,0,0,2,0.79,0,8.94,4.51,13.44,0.54,0.3,53,53,53,0,0.8,0,0.81,0.2,0.21,0.07,0.01,1.52,0.02,0.8,2.43,0,0.17,2.77,3.01,0.65,0.04,1.34,26.25,6.7,50.77,0,6.7,8.04,4.02,0.79,12.056,31.47,47,265
2,825,59.8,30.6,4.9,8.2,1.2,7,0.7,0.67,27,250,427,32.4,45,2.44,1,0,0,1,1.305,0.138,7.8,6.07,13.88,0.43,0.4,8,8,8,0,0.8,0,0.85,0,0.03,0.11,0,1.98,0.04,1.07,3.22,0,0.2,3.36,3.62,0.73,0.04,4.69,32.37,4.69,28.83,0,0,7.03,4.69,0.86,11.721,36.33,123,357
2,502,74.3,22.8,3.65,3.1,1.1,6,0.8,0.84,27,230,465,18.5,59,2.4,0,0,0,0,0.74,0.27,9.2,4.52,13.73,0.44,0.5,4,4,4,0,0.4,0,0.4,0.2,0.21,0.03,0,0.64,0.01,0.33,1.02,0,0.08,1.16,1.27,0.37,0.02,0,11.28,8.46,62.06,2.82,8.46,11.28,8.46,0.51,22.568,14.1,69,266
2,647,64.4,31.3,5.01,3.1,1.5,7,0.8,1.15,30,220,465,29,90,3.75,0,0,0,0,0.94,0.26,5.5,6.22,11.72,0.35,0.7,22,22,22,0,0.4,0,0.4,0,0,0.03,0,0.64,0.01,0.33,1.02,0,0.08,1.16,1.27,0.37,0.02,0,11.28,8.46,62.06,2.82,8.46,11.28,8.46,0.51,22.568,14.1,82,366
2,433,74.3,23.1,3.7,1.1,1.4,4,0.8,0.86,26,240,390,17.5,42,1.75,0,0,0,0,1.5,0,9.7,4.59,14.29,0.73,0.3,32,32,32,0,0.4,0,0.4,0.3,0.31,0,0,0.25,0,0.12,0.38,0,0.03,0.45,0.5,0.09,0.01,0,4,1,5,0,1,1,1,0.11,2.002,5,47,270
2,566,66,28.5,4.56,2.2,1.5,4,0.8,0.98,27,270,390,28.5,44,2.4,0,0,0,0,1.5,0,10.7,5.66,16.36,0.63,0.2,44,44,44,0,0.4,0,0.4,0.1,0.11,0.01,0,0.49,0.01,0.24,0.76,0,0.07,0.91,0.99,0.18,0.02,0,8.01,2,10.01,0,2,2,2,0.23,4.004,10.01,56,333
2,2042,39.2,9.6,1.53,50.8,0.5,26,0.8,0.9,9,110,160,0,47,0.9,50,0,0,50,0.28,0.14,2.4,1.9,4.3,0.3,0.4,4,4,4,0,5.5,0,5.5,0.3,0.29,0.73,0.05,12.2,0.29,6.1,19.51,0,1.5,20.72,22.61,5.23,0.44,48.41,193.65,0,96.82,0,0,0,96.82,6.15,96.825,242.06,92,112
2,2179,34.5,11.5,1.84,53.6,0.7,28,0.8,1,11,120,190,16.8,86,0.9,46,0,0,46,0.32,0.15,3,2.28,5.28,0.29,0.9,8,8,8,0,6,0,6,0.1,0.13,0.82,0.05,12.87,0.31,6.23,20.43,0,1.64,22.02,24.06,5.57,0.51,51.08,204.32,51.08,102.16,0,0,0,102.16,6.64,102.162,255.4,90,134
2,476,74.2,19.5,3.12,3.9,1.1,16,0.8,1.2,22,200,380,12,73,3,0,0,0,0,0.74,0.3,4.2,3.88,8.07,0.63,0.5,45,45,45,0,0.4,0,0.4,0,0,0.05,0,0.89,0.01,0.46,1.42,0,0.1,1.39,1.52,0.44,0.02,7.1,3.55,10.65,67.43,0,7.1,21.29,14.2,0.6,35.49,14.2,62,228
2,680,64.1,26.3,4.21,6.3,1.1,22,0.8,1.6,24,220,410,33.5,73,4,0,0,0,0,0.75,0.32,4.1,5.22,9.32,0.55,0.7,43,43,43,0,0.4,0,0.4,0,0,0.08,0.01,1.5,0.03,0.77,2.41,0.01,0.17,2.32,2.53,0.63,0.04,11.47,17.2,11.47,57.33,0,0,17.2,11.47,0.8,28.665,22.93,83,307
2,771,62.3,25.4,4.07,9.2,1.1,22,0.8,1.56,23,214,397,32.5,74,3.81,3,0,0,3,0.724,0.31,4.03,5.05,9.08,0.53,0.7,41,41,41,0,0.7,0,0.74,0,0.01,0.12,0.01,2.19,0.05,1.1,3.5,0.01,0.26,3.52,3.84,0.93,0.07,13.87,28.54,13.87,60.05,0,0,16.16,16.96,1.16,33.119,37.02,83,297
2,785,67.3,17.5,2.81,13.2,1,18,0.8,1.14,19,182,337,9.6,68,2.58,10,0,0,10,0.649,0.268,3.84,3.49,7.32,0.56,0.5,37,37,37,0,1.4,0,1.41,0.1,0.06,0.18,0.01,3.13,0.07,1.57,5,0,0.38,5.21,5.68,1.38,0.11,15.26,41.09,8.54,73.24,0,5.7,17.09,30.52,1.69,47.604,59.2,68,205
2,988,58,23.3,3.72,16,1,23,0.8,1.48,21,199,365,30.1,76,3.36,9,0,0,9,0.662,0.285,3.87,4.62,8.49,0.5,0.7,36,36,36,0,1.5,0,1.55,0,0.03,0.23,0.02,3.83,0.09,1.89,6.1,0,0.47,6.36,6.95,1.64,0.14,19.59,55.58,19.59,66.52,0,0,13.67,30.07,2,43.739,70.61,84,272
2,447,74.4,19.6,3.13,3.1,1.1,11,0.8,1.1,21,200,370,15,75,2.7,0,0,0,0,0.66,0.27,3.8,3.88,7.68,0.63,0.3,45,45,45,0,0.4,0,0.4,0,0,0.04,0,0.71,0.01,0.36,1.13,0,0.08,1.11,1.21,0.35,0.02,5.64,2.82,8.46,53.6,0,5.64,16.93,11.28,0.48,28.21,11.28,60,228
2,658,64.8,24.8,3.96,6.4,1,15,0.8,1.6,23,220,380,33.5,76,3.7,0,0,0,0,0.67,0.34,4,4.91,8.91,0.55,0.5,43,43,43,0,0.4,0,0.4,0,0,0.08,0.01,1.53,0.03,0.79,2.45,0.01,0.17,2.36,2.58,0.64,0.04,11.65,17.47,11.65,58.24,0,0,17.47,11.65,0.82,29.12,23.3,69,289
2,748,62.9,24,3.83,9.2,1,16,0.8,1.56,22,214,369,32.5,77,3.53,3,0,0,3,0.649,0.329,3.94,4.76,8.7,0.53,0.5,41,41,41,0,0.7,0,0.73,0,0.01,0.13,0.01,2.2,0.05,1.11,3.52,0.01,0.26,3.53,3.86,0.94,0.07,14,28.63,14,60.86,0,0,16.43,17.05,1.16,33.481,37.15,70,280
2,762,67.4,17.6,2.81,12.5,1,14,0.8,1.06,19,182,329,12,69,2.34,10,0,0,10,0.585,0.244,3.52,3.49,7.01,0.56,0.3,37,37,37,0,1.4,0,1.41,0.1,0.06,0.17,0.01,2.98,0.07,1.5,4.76,0,0.36,4.98,5.43,1.31,0.1,14.08,40.49,6.79,62.13,0,4.53,13.58,28.17,1.6,41.755,56.84,66,205
